"NAZEV";"CU_HNO3";"PB_HNO3";"ZN_HNO3"
"Trebie";2,37024374146785;2,70805020110221;3,50555739698639
"Trebie";2,07944154167984;2,37024374146785;3,50855589998265
"Trebie";2,09186406167839;2,4423470353692;3,50855589998265
"Trebie";2,01490302054226;2,96010509591084;3,51452606696916
"Trebie";2,36085400111802;2,58021682959232;3,51452606696916
"Trebie";2,37024374146785;2,66722820658195;3,51452606696916
"Trebie";1,85629799036563;2,76631910922619;3,51749783735832
"Trebie";2,2512917986065;2,86220088092947;3,51749783735832
"Trebie";2,27212588550934;2,92316158071916;3,51749783735832
"Trebie";2,05412373369555;2,56494935746154;3,52046080248897
"Trebie";2,10413415427021;2,8848007128467;3,52046080248897
"Trebie";2,16332302566054;2,4932054526027;3,52046080248897
"Trebie";2,34180580614733;2,72785282839839;3,52046080248897
"Trebie";2,18605127673809;2,58021682959232;3,5234150143864
"Trebie";2,61739583283407;3,00568260440715;3,5234150143864
"Trebie";2,15176220325946;2,70136121295141;3,52636052461616
"Trebie";2,24601474150565;2,90361698464618;3,5266545990191
"Trebie";2,07944154167984;2,37024374146785;3,52929738428947
"Trebie";2,12823170584927;2,69462718077007;3,53222564406856
"Trebie";2,46809953147162;2,72785282839839;3,53222564406856
"Trebie";2,19722457733622;2,55722731136763;3,53514535417189
"Trebie";2,30258509299405;2,59525470695687;3,53514535417189
"Trebie";2,33214389523559;2,76631910922619;3,53514535417189
"Trebie";2,16332302566054;2,87356463957978;3,53805656437935
"Trebie";2,2082744135228;2,86220088092947;3,53805656437935
"Trebie";2,37954613413017;2,79116510781272;3,53805656437935
"Trebie";2,53369681395743;3,16124671203156;3,53805656437935
"Trebie";2,52812576890797;3,10950728781284;3,54008938052877
"Trebie";2,04122032885964;2,74727091425549;3,54095932403731
"Trebie";2,11625551480255;2,72129542785222;3,54095932403731
"Trebie";2,31253542384721;2,56494935746154;3,54095932403731
"Trebie";2,484906649788;3,37073817417745;3,54095932403731
"Trebie";2,34276688262688;2,72981169288372;3,54327548025514
"Trebie";2,01490302054226;2,86220088092947;3,54385368206368
"Trebie";2,10413415427021;2,9704144655697;3,54385368206368
"Trebie";2,11625551480255;2,79116510781272;3,54385368206368
"Trebie";2,12584791449399;2,72129542785222;3,54385368206368
"Trebie";2,31253542384721;2,4595888418037;3,54385368206368
"Trebie";2,32238772029022;2,68784749378468;3,54385368206368
"Trebie";2,46809953147162;2,60268968544438;3,54385368206368
"Trebie";1,45861502269952;3,3499040872746;3,54673968695281
"Trebie";2,12823170584927;2,9338568698359;3,54673968695281
"Trebie";2,27212588550934;2,63905732961526;3,54673968695281
"Trebie";2,29253475714054;2,9338568698359;3,54673968695281
"Trebie";2,02814824729229;2,94968833505258;3,54961738678043
"Trebie";1,91692261218206;2,62466859216316;3,55248682920838
"Trebie";2,24070968927596;2,83907846350861;3,55248682920838
"Trebie";2,31253542384721;3,83297979808769;3,55248682920838
"Trebie";2,35137525716348;2,9704144655697;3,55248682920838
"Trebie";2,23323501485925;2,97297528643137;3,55334605881874
"Trebie";2,33214389523559;3,00071981506503;3,55534806148941
"Trebie";2,14006616349627;2,92852352386054;3,55820113047182
"Trebie";2,16332302566054;2,54944517092557;3,55820113047182
"Trebie";2,68102152871429;3,03495298670727;3,55820113047182
"Trebie";1,85629799036563;2,82731362192902;3,56104608260405
"Trebie";2,2512917986065;3,16547504814108;3,56104608260405
"Trebie";1,94591014905531;2,85647020622048;3,56388296393925
"Trebie";2,16332302566054;2,55722731136763;3,56388296393925
"Trebie";2,11625551480255;2,86789890204411;3,56671182013973
"Trebie";2,2512917986065;2,61006979274201;3,56671182013973
"Trebie";2,01490302054226;2,43361335540045;3,56953269648137
"Trebie";2,04122032885964;2,98568193770049;3,56953269648137
"Trebie";2,41591377830104;2,34180580614733;3,56953269648137
"Trebie";2,15176220325946;2,99573227355399;3,57234563785798
"Trebie";2,07944154167984;2,89591193827178;3,57515068878559
"Trebie";2,14006616349627;2,97552956623647;3,57515068878559
"Trebie";2,2512917986065;2,72129542785222;3,57515068878559
"Trebie";2,29253475714054;2,89591193827178;3,57515068878559
"Trebie";2,30258509299405;2,79116510781272;3,57515068878559
"Trebie";2,31253542384721;2,39789527279837;3,57515068878559
"Trebie";2,37954613413017;2,63905732961526;3,57515068878559
"Trebie";2,2512917986065;2,59525470695687;3,57794789340665
"Trebie";2,14006616349627;2,51769647261099;3,58073729549423
"Trebie";2,96010509591084;2,80336038090653;3,58073729549423
"Trebie";2,21920348405499;2,80336038090653;3,58351893845611
"Trebie";2,30258509299405;2,83907846350861;3,58351893845611
"Trebie";2,17475172148416;2,72129542785222;3,58629286533884
"Trebie";2,21920348405499;2,91777073208428;3,58629286533884
"Trebie";2,30258509299405;2,89591193827178;3,58629286533884
"Trebie";1,94591014905531;2,79728133483015;3,5918177412708
"Trebie";2,23001440015921;2,90142159408274;3,5918177412708
"Trebie";2,15176220325946;2,484906649788;3,59456877464269
"Trebie";2,24070968927596;3,05400118167796;3,59456877464269
"Trebie";2,16332302566054;2,68784749378468;3,59731226058845
"Trebie";2,2082744135228;3,05400118167796;3,59731226058845
"Trebie";2,34180580614733;2,59525470695687;3,59731226058845
"Trebie";2,2512917986065;2,68102152871429;3,60004824040732
"Trebie";2,17475172148416;3,3322045101752;3,60549784517488
"Trebie";2,06686275947298;2,90142159408274;3,60821155104648
"Trebie";2,19722457733622;2,5014359517392;3,60821155104648
"Trebie";2,24070968927596;2,8154087194227;3,60821155104648
"Trebie";2,24070968927596;2,9338568698359;3,60821155104648
"Trebie";2,24070968927596;2,96527306606928;3,60821155104648
"Trebie";2,21920348405499;2,90690105984738;3,61091791264422
"Trebie";2,67414864942653;3,46885603013597;3,61091791264422
"Trebie";2,24070968927596;3,08648663682245;3,61361696961339
"Trebie";2,30258509299405;2,68784749378468;3,61361696961339
"Trebie";2,18605127673809;2,65324196460721;3,6163087612791
"Trebie";2,21920348405499;2,65324196460721;3,6163087612791
"Trebie";2,33214389523559;2,83907846350861;3,6163087612791
"Trebie";1,82454929205105;2,41591377830104;3,62434093297637
"Trebie";2,01490302054226;3,34638914516716;3,62434093297637
"Trebie";2,04122032885964;3,08190996979504;3,62434093297637
"Trebie";2,55722731136763;2,98971420122842;3,62567337821014
"Trebie";1,97408102602201;2,58776403522771;3,62700405039585
"Trebie";2,18605127673809;3,2846635654062;3,62700405039585
"Trebie";2,41591377830104;3,1267605359604;3,62966009445396
"Trebie";2,54160199346454;2,96527306606928;3,62966009445396
"Trebie";1,6094379124341;2,3887627892351;3,63230910262554
"Trebie";2,00148000021012;2,85647020622048;3,63230910262554
"Trebie";2,17475172148416;2,85070650150373;3,63230910262554
"Trebie";2,484906649788;2,47653840011748;3,63230910262554
"Trebie";1,82454929205105;2,50959926237837;3,63495111208838
"Trebie";2,17475172148416;2,92316158071916;3,63758615972639
"Trebie";2,29253475714054;2,67414864942653;3,63758615972639
"Trebie";2,27212588550934;2,90690105984738;3,64021428213266
"Trebie";2,57261223020711;3,61899332664977;3,64021428213266
"Trebie";2,14006616349627;2,63188884013665;3,64283551561253
"Trebie";2,26176309847379;2,91777073208428;3,64283551561253
"Trebie";2,29253475714054;2,56494935746154;3,6454498961866
"Trebie";2,31253542384721;2,7408400239252;3,6454498961866
"Trebie";2,2082744135228;3,45946628978613;3,64805745959368
"Trebie";2,27212588550934;2,92316158071916;3,64805745959368
"Trebie";2,16332302566054;2,46809953147162;3,65065824129374
"Trebie";2,30258509299405;2,9704144655697;3,65065824129374
"Trebie";2,11625551480255;3,04452243772342;3,65325227647079
"Trebie";2,26176309847379;2,87356463957978;3,65325227647079
"Trebie";2,3887627892351;2,61006979274201;3,65325227647079
"Trebie";2,30258509299405;2,86789890204411;3,65583960003574
"Trebie";2,34180580614733;2,77881927199042;3,65842024662923
"Trebie";1,91692261218206;2,45100509811232;3,6609942506244
"Trebie";2,16332302566054;2,59525470695687;3,6609942506244
"Trebie";2,18605127673809;2,90690105984738;3,6609942506244
"Trebie";2,21920348405499;2,68784749378468;3,6609942506244
"Trebie";2,32238772029022;2,51769647261099;3,6609942506244
"Trebie";2,05412373369555;2,8094026953625;3,66356164612965
"Trebie";2,11625551480255;3,04927304048202;3,66356164612965
"Trebie";2,02287119019144;2,93757335938046;3,66407433519497
"Trebie";2,17475172148416;2,56494935746154;3,67122451887521
"Trebie";2,21920348405499;3,07731226054641;3,67122451887521
"Trebie";2,26176309847379;2,76631910922619;3,67122451887521
"Trebie";2,35137525716348;2,61739583283407;3,67376581630389
"Trebie";2,26176309847379;2,98568193770049;3,67882911826043
"Trebie";2,23323501485925;2,94968833505258;3,68185483917697
"Trebie";2,29253475714054;2,99573227355399;3,68386691229039
"Trebie";2,37024374146785;3,04452243772342;3,68386691229039
"Trebie";2,73436750941958;3,40452517175483;3,68887945411394
"Trebie";1,85629799036563;2,77881927199042;3,69635146895263
"Trebie";2,74727091425549;3,5918177412708;3,6988297849671
"Trebie";2,34180580614733;3,03013370027132;3,70868208141011
"Trebie";2,2512917986065;2,89591193827178;3,71113006304875
"Trebie";2,21920348405499;2,90690105984738;3,71357206670431
"Trebie";2,14006616349627;2,82731362192902;3,71843825635548
"Trebie";2,19722457733622;2,87919845729804;3,72328088083127
"Trebie";2,38967979984498;2,71800053195538;3,73002139744511
"Trebie";2,42480272571829;2,94443897916644;3,73050112880476
"Trebie";2,35137525716348;2,91235066461493;3,74004774068834
"Trebie";1,79175946922805;3,2846635654062;3,7635229971097
"Trebie";2,37024374146785;3,03974915897076;3,78418963391826
"Trebie";2,26176309847379;3,05870707271538;3,79098467705109
"Trebie";2,32238772029022;3,2188758248682;3,79323946943818
"Trebie";2,33214389523559;2,68102152871429;3,81109708683819
"Trebie";2,4595888418037;3,10009228887823;3,81109708683819
"Trebie";2,4423470353692;3,11351530921037;3,82428409112014
"Trebie";1,87180217690159;2,77881927199042;3,83945231259331
"Trebie";1,93152141160321;2,82731362192902;3,83945231259331
"Trebie";1,79175946922805;4,54965747605783;3,8649313978943
"Trebie";2,484906649788;2,90690105984738;3,87120101090789
"Trebie";2,34276688262688;3,22565280914722;3,88341774841781
"Trebie";1,98787434815435;4,43081679884331;3,88977739648082
"Trebie";2,32238772029022;4,50313746042294;3,95124371858143
"Trebie";1,62924053973028;3,54673968695281;3,96461545554732
"Trebie";2,19722457733622;2,62466859216316;3,97217692824789
"Trebie";1,94591014905531;4,21508617991823;3,98341300151482
"Trebie";1,94591014905531;3,19458313229915;3,98898404656427
"Trebie";2,37024374146785;4,98360662170834;4,13995507347415
"Trebie";1,97408102602201;5,27145991237815;4,16355963124357
"Trebie";2,16332302566054;5,48188814274242;4,34380542185368
"Trebie";1,7404661748405;3,70376806660769;4,38077585277223
"Trebie";1,93152141160321;5,36504099859094;5,17897060891547
"Ziar nad Sazavou";1,30833281965018;2,19722457733622;1,70474809223843
"Ziar nad Sazavou";1,28093384546206;2,55722731136763;1,7227665977411
"Ziar nad Sazavou";1,1314021114911;1,80828877117927;1,82454929205105
"Ziar nad Sazavou";1,25276296849537;2,67414864942653;1,82454929205105
"Ziar nad Sazavou";1,6094379124341;2,18605127673809;1,84054963339749
"Ziar nad Sazavou";1,50407739677627;1,96009478404727;1,87180217690159
"Ziar nad Sazavou";0,955511445027436;2,64617479738412;1,90210752639692
"Ziar nad Sazavou";1,43508452528932;1,97408102602201;1,90210752639692
"Ziar nad Sazavou";1,22377543162212;2,64617479738412;1,94591014905531
"Ziar nad Sazavou";1,30833281965018;2,61739583283407;1,97408102602201
"Ziar nad Sazavou";1,3609765531356;2,484906649788;1,97408102602201
"Ziar nad Sazavou";1,56861591791385;2,01490302054226;1,97408102602201
"Ziar nad Sazavou";1,38629436111989;1,75785791755237;2,00148000021012
"Ziar nad Sazavou";1,64865862558738;2,05412373369555;2,00148000021012
"Ziar nad Sazavou";1,64865862558738;2,83321334405622;2,01490302054226
"Ziar nad Sazavou";0,993251773010283;2,54160199346454;2,02814824729229
"Ziar nad Sazavou";1,68639895357023;2,43361335540045;2,02814824729229
"Ziar nad Sazavou";1,45861502269952;2,29253475714054;2,05412373369555
"Ziar nad Sazavou";1,62924053973028;2,68102152871429;2,05412373369555
"Ziar nad Sazavou";1,79175946922805;2,4423470353692;2,05412373369555
"Ziar nad Sazavou";1,19392246847243;2,58776403522771;2,06686275947298
"Ziar nad Sazavou";1,3609765531356;2,83321334405622;2,07944154167984
"Ziar nad Sazavou";1,45861502269952;2,4932054526027;2,07944154167984
"Ziar nad Sazavou";1,3609765531356;2,87356463957978;2,09186406167839
"Ziar nad Sazavou";1,41098697371026;2,59525470695687;2,09186406167839
"Ziar nad Sazavou";1,7404661748405;2,17475172148416;2,09186406167839
"Ziar nad Sazavou";1,70474809223843;2,2512917986065;2,10413415427021
"Ziar nad Sazavou";1,66770682055808;2,19722457733622;2,11625551480255
"Ziar nad Sazavou";2,11625551480255;2,4932054526027;2,12823170584927
"Ziar nad Sazavou";1,28093384546206;2,41591377830104;2,15176220325946
"Ziar nad Sazavou";1,43508452528932;2,10413415427021;2,15176220325946
"Ziar nad Sazavou";2,34180580614733;5,12752904556775;2,15176220325946
"Ziar nad Sazavou";1,30833281965018;2,35137525716348;2,16332302566054
"Ziar nad Sazavou";1,52605630349505;2,27212588550934;2,16332302566054
"Ziar nad Sazavou";1,38629436111989;2,32238772029022;2,17475172148416
"Ziar nad Sazavou";1,56861591791385;2,87356463957978;2,17475172148416
"Ziar nad Sazavou";1,25276296849537;1,96009478404727;2,18605127673809
"Ziar nad Sazavou";1,3609765531356;2,32238772029022;2,18605127673809
"Ziar nad Sazavou";1,6094379124341;2,43361335540045;2,18605127673809
"Ziar nad Sazavou";1,38629436111989;2,16332302566054;2,19722457733622
"Ziar nad Sazavou";1,25276296849537;2,10413415427021;2,2082744135228
"Ziar nad Sazavou";1,3609765531356;2,18605127673809;2,2082744135228
"Ziar nad Sazavou";1,52605630349505;2,16332302566054;2,2082744135228
"Ziar nad Sazavou";0,741937344729377;1,90210752639692;2,21920348405499
"Ziar nad Sazavou";0,993251773010283;2,16332302566054;2,21920348405499
"Ziar nad Sazavou";1,28093384546206;2,8094026953625;2,21920348405499
"Ziar nad Sazavou";1,38629436111989;3,58351893845611;2,23001440015921
"Ziar nad Sazavou";1,48160454092422;2,5014359517392;2,23001440015921
"Ziar nad Sazavou";1,79175946922805;2,58021682959232;2,23001440015921
"Ziar nad Sazavou";0,587786664902119;2,12823170584927;2,24070968927596
"Ziar nad Sazavou";1,22377543162212;2,04122032885964;2,24070968927596
"Ziar nad Sazavou";1,30833281965018;1,97408102602201;2,24070968927596
"Ziar nad Sazavou";1,43508452528932;2,74727091425549;2,24070968927596
"Ziar nad Sazavou";1,45861502269952;3,13549421592915;2,24070968927596
"Ziar nad Sazavou";1,45861502269952;2,54160199346454;2,24070968927596
"Ziar nad Sazavou";1,54756250871601;2,24070968927596;2,24070968927596
"Ziar nad Sazavou";1,66770682055808;2,06686275947298;2,24070968927596
"Ziar nad Sazavou";0,832909122935104;2,40694510831829;2,2512917986065
"Ziar nad Sazavou";0,8754687373539;1,45861502269952;2,2512917986065
"Ziar nad Sazavou";1,54756250871601;2,09186406167839;2,2512917986065
"Ziar nad Sazavou";1,6094379124341;2,94443897916644;2,2512917986065
"Ziar nad Sazavou";1,80828877117927;2,54160199346454;2,2512917986065
"Ziar nad Sazavou";1,16315080980568;2,06686275947298;2,26176309847379
"Ziar nad Sazavou";1,25276296849537;1,93152141160321;2,26176309847379
"Ziar nad Sazavou";1,28093384546206;2,50959926237837;2,26176309847379
"Ziar nad Sazavou";1,33500106673234;2,77258872223978;2,26176309847379
"Ziar nad Sazavou";1,50407739677627;2,66722820658195;2,26176309847379
"Ziar nad Sazavou";1,52605630349505;2,00148000021012;2,26176309847379
"Ziar nad Sazavou";1,54756250871601;2,37954613413017;2,26176309847379
"Ziar nad Sazavou";1,56861591791385;2,21920348405499;2,26176309847379
"Ziar nad Sazavou";1,94591014905531;2,51769647261099;2,26176309847379
"Ziar nad Sazavou";2,04122032885964;1,90210752639692;2,26176309847379
"Ziar nad Sazavou";1,19392246847243;2,87356463957978;2,27212588550934
"Ziar nad Sazavou";1,6094379124341;2,31253542384721;2,27212588550934
"Ziar nad Sazavou";1,62924053973028;2,98568193770049;2,27212588550934
"Ziar nad Sazavou";1,62924053973028;2,93916192206559;2,27212588550934
"Ziar nad Sazavou";1,70474809223843;2,89037175789616;2,27212588550934
"Ziar nad Sazavou";1,88706964903238;2,71469474382088;2,28238238567653
"Ziar nad Sazavou";1,28093384546206;2,26176309847379;2,29253475714054
"Ziar nad Sazavou";1,43508452528932;2,45100509811232;2,29253475714054
"Ziar nad Sazavou";1,56861591791385;3,51749783735832;2,29253475714054
"Ziar nad Sazavou";1,06471073699243;2,02814824729229;2,30258509299405
"Ziar nad Sazavou";1,3609765531356;2,34180580614733;2,30258509299405
"Ziar nad Sazavou";1,48160454092422;2,15176220325946;2,30258509299405
"Ziar nad Sazavou";1,54756250871601;2,26176309847379;2,30258509299405
"Ziar nad Sazavou";1,56861591791385;2,86789890204411;2,30258509299405
"Ziar nad Sazavou";1,58923520511658;2,2512917986065;2,30258509299405
"Ziar nad Sazavou";2,12823170584927;2,70136121295141;2,30258509299405
"Ziar nad Sazavou";1,28093384546206;2,2082744135228;2,31253542384721
"Ziar nad Sazavou";1,45861502269952;2,77881927199042;2,31253542384721
"Ziar nad Sazavou";1,52605630349505;2,29253475714054;2,31253542384721
"Ziar nad Sazavou";1,66770682055808;2,72129542785222;2,31253542384721
"Ziar nad Sazavou";1,88706964903238;2,69462718077007;2,31253542384721
"Ziar nad Sazavou";1,90210752639692;2,5014359517392;2,31253542384721
"Ziar nad Sazavou";1,45861502269952;2,99573227355399;2,32238772029022
"Ziar nad Sazavou";1,52605630349505;2,484906649788;2,32238772029022
"Ziar nad Sazavou";1,7404661748405;2,91235066461493;2,32238772029022
"Ziar nad Sazavou";1,82454929205105;3,02042488614436;2,32238772029022
"Ziar nad Sazavou";1,50407739677627;3,00568260440715;2,33214389523559
"Ziar nad Sazavou";1,54756250871601;2,12823170584927;2,33214389523559
"Ziar nad Sazavou";1,62924053973028;2,99573227355399;2,33214389523559
"Ziar nad Sazavou";1,70474809223843;2,77258872223978;2,33214389523559
"Ziar nad Sazavou";1,90210752639692;2,24070968927596;2,33214389523559
"Ziar nad Sazavou";1,16315080980568;2,21920348405499;2,34180580614733
"Ziar nad Sazavou";1,38629436111989;2,79116510781272;2,34180580614733
"Ziar nad Sazavou";1,48160454092422;2,43361335540045;2,34180580614733
"Ziar nad Sazavou";1,56861591791385;2,52572864430826;2,34180580614733
"Ziar nad Sazavou";2,11625551480255;2,89037175789616;2,34180580614733
"Ziar nad Sazavou";0,8754687373539;2,30258509299405;2,35137525716348
"Ziar nad Sazavou";1,16315080980568;2,62466859216316;2,35137525716348
"Ziar nad Sazavou";1,28093384546206;2,09186406167839;2,35137525716348
"Ziar nad Sazavou";1,52605630349505;2,63905732961526;2,35137525716348
"Ziar nad Sazavou";1,66770682055808;2,32238772029022;2,35137525716348
"Ziar nad Sazavou";2,06686275947298;2,67414864942653;2,35137525716348
"Ziar nad Sazavou";1,33500106673234;2,23001440015921;2,36085400111802
"Ziar nad Sazavou";1,43508452528932;2,83907846350861;2,36085400111802
"Ziar nad Sazavou";1,54756250871601;2,50959926237837;2,36085400111802
"Ziar nad Sazavou";1,6094379124341;2,54160199346454;2,36085400111802
"Ziar nad Sazavou";1,62924053973028;2,4423470353692;2,36085400111802
"Ziar nad Sazavou";1,82454929205105;2,28238238567653;2,36085400111802
"Ziar nad Sazavou";1,84054963339749;2,23001440015921;2,36085400111802
"Ziar nad Sazavou";1,25276296849537;2,45100509811232;2,37024374146785
"Ziar nad Sazavou";1,30833281965018;2,43361335540045;2,37024374146785
"Ziar nad Sazavou";1,88706964903238;1,88706964903238;2,37024374146785
"Ziar nad Sazavou";2,12823170584927;2,62466859216316;2,37024374146785
"Ziar nad Sazavou";1,33500106673234;2,76000994003292;2,37954613413017
"Ziar nad Sazavou";1,56861591791385;2,76631910922619;2,37954613413017
"Ziar nad Sazavou";1,64865862558738;2,67414864942653;2,37954613413017
"Ziar nad Sazavou";1,66770682055808;2,50959926237837;2,37954613413017
"Ziar nad Sazavou";1,7227665977411;2,34180580614733;2,37954613413017
"Ziar nad Sazavou";1,1314021114911;2,58021682959232;2,3887627892351
"Ziar nad Sazavou";1,16315080980568;2,29253475714054;2,3887627892351
"Ziar nad Sazavou";1,6094379124341;1,98787434815435;2,3887627892351
"Ziar nad Sazavou";1,94591014905531;2,59525470695687;2,3887627892351
"Ziar nad Sazavou";0,993251773010283;1,98787434815435;2,39789527279837
"Ziar nad Sazavou";1,22377543162212;2,16332302566054;2,39789527279837
"Ziar nad Sazavou";1,22377543162212;2,09186406167839;2,39789527279837
"Ziar nad Sazavou";1,30833281965018;2,05412373369555;2,39789527279837
"Ziar nad Sazavou";1,3609765531356;2,42480272571829;2,39789527279837
"Ziar nad Sazavou";1,45861502269952;3,71357206670431;2,39789527279837
"Ziar nad Sazavou";1,50407739677627;2,29253475714054;2,39789527279837
"Ziar nad Sazavou";1,62924053973028;2,484906649788;2,39789527279837
"Ziar nad Sazavou";1,66770682055808;2,69462718077007;2,39789527279837
"Ziar nad Sazavou";1,7227665977411;3,03013370027132;2,39789527279837
"Ziar nad Sazavou";0,8754687373539;2,68102152871429;2,40694510831829
"Ziar nad Sazavou";1,19392246847243;2,51769647261099;2,40694510831829
"Ziar nad Sazavou";1,41098697371026;2,07944154167984;2,40694510831829
"Ziar nad Sazavou";1,48160454092422;2,00148000021012;2,40694510831829
"Ziar nad Sazavou";1,20297230399235;2,31845844215034;2,40784560365153
"Ziar nad Sazavou";1,3609765531356;2,34180580614733;2,41591377830104
"Ziar nad Sazavou";1,56861591791385;2,68784749378468;2,41591377830104
"Ziar nad Sazavou";1,58923520511658;2,46809953147162;2,41591377830104
"Ziar nad Sazavou";1,6094379124341;2,21920348405499;2,41591377830104
"Ziar nad Sazavou";1,7227665977411;2,68102152871429;2,41591377830104
"Ziar nad Sazavou";1,79175946922805;2,29253475714054;2,41591377830104
"Ziar nad Sazavou";1,91692261218206;2,47653840011748;2,41591377830104
"Ziar nad Sazavou";1,30833281965018;2,61006979274201;2,42480272571829
"Ziar nad Sazavou";1,54756250871601;2,64617479738412;2,42480272571829
"Ziar nad Sazavou";1,7404661748405;2,90690105984738;2,42480272571829
"Ziar nad Sazavou";1,91692261218206;2,77881927199042;2,42480272571829
"Ziar nad Sazavou";1,33500106673234;2,7408400239252;2,43361335540045
"Ziar nad Sazavou";1,3609765531356;2,61739583283407;2,43361335540045
"Ziar nad Sazavou";1,38629436111989;2,71469474382088;2,43361335540045
"Ziar nad Sazavou";1,45861502269952;3,14415227867226;2,43361335540045
"Ziar nad Sazavou";1,50407739677627;2,54944517092557;2,43361335540045
"Ziar nad Sazavou";1,79175946922805;2,71469474382088;2,43361335540045
"Ziar nad Sazavou";1,88706964903238;2,7408400239252;2,43361335540045
"Ziar nad Sazavou";1,06471073699243;2,14006616349627;2,4423470353692
"Ziar nad Sazavou";1,70474809223843;3,0633909220278;2,4423470353692
"Ziar nad Sazavou";1,70474809223843;2,32238772029022;2,4423470353692
"Ziar nad Sazavou";1,77495235091167;2,53369681395743;2,4423470353692
"Ziar nad Sazavou";1,82454929205105;2,55722731136763;2,4423470353692
"Ziar nad Sazavou";1,93152141160321;2,63905732961526;2,4423470353692
"Ziar nad Sazavou";2,09186406167839;2,2082744135228;2,4423470353692
"Ziar nad Sazavou";1,33500106673234;2,58021682959232;2,45100509811232
"Ziar nad Sazavou";1,54756250871601;2,36085400111802;2,45100509811232
"Ziar nad Sazavou";1,6094379124341;2,86220088092947;2,45100509811232
"Ziar nad Sazavou";1,75785791755237;2,57261223020711;2,45100509811232
"Ziar nad Sazavou";1,80828877117927;2,04122032885964;2,45100509811232
"Ziar nad Sazavou";1,87180217690159;2,18605127673809;2,45100509811232
"Ziar nad Sazavou";0,832909122935104;2,07944154167984;2,4595888418037
"Ziar nad Sazavou";1,52605630349505;2,54160199346454;2,4595888418037
"Ziar nad Sazavou";1,6094379124341;2,76000994003292;2,4595888418037
"Ziar nad Sazavou";1,68639895357023;2,43361335540045;2,4595888418037
"Ziar nad Sazavou";1,77495235091167;2,17475172148416;2,4595888418037
"Ziar nad Sazavou";1,79175946922805;2,66025953726586;2,4595888418037
"Ziar nad Sazavou";1,16315080980568;2,69462718077007;2,46809953147162
"Ziar nad Sazavou";1,56861591791385;2,67414864942653;2,46809953147162
"Ziar nad Sazavou";1,7227665977411;2,8094026953625;2,46809953147162
"Ziar nad Sazavou";1,7404661748405;2,70136121295141;2,46809953147162
"Ziar nad Sazavou";1,79175946922805;2,37024374146785;2,46809953147162
"Ziar nad Sazavou";0,8754687373539;1,80828877117927;2,47653840011748
"Ziar nad Sazavou";1,16315080980568;2,5014359517392;2,47653840011748
"Ziar nad Sazavou";1,22377543162212;2,21920348405499;2,47653840011748
"Ziar nad Sazavou";1,41098697371026;2,4595888418037;2,47653840011748
"Ziar nad Sazavou";1,50407739677627;2,15176220325946;2,47653840011748
"Ziar nad Sazavou";1,54756250871601;2,66722820658195;2,47653840011748
"Ziar nad Sazavou";1,64865862558738;2,42480272571829;2,47653840011748
"Ziar nad Sazavou";1,87180217690159;2,27212588550934;2,47653840011748
"Ziar nad Sazavou";1,96009478404727;2,02814824729229;2,47653840011748
"Ziar nad Sazavou";2,33214389523559;2,5014359517392;2,47653840011748
"Ziar nad Sazavou";1,19392246847243;2,85647020622048;2,484906649788
"Ziar nad Sazavou";2,04122032885964;2,87356463957978;2,484906649788
"Ziar nad Sazavou";2,06686275947298;2,43361335540045;2,484906649788
"Ziar nad Sazavou";1,75785791755237;2,54160199346454;2,4932054526027
"Ziar nad Sazavou";2,01490302054226;2,43361335540045;2,4932054526027
"Ziar nad Sazavou";1,19392246847243;2,82137888640921;2,5014359517392
"Ziar nad Sazavou";1,3609765531356;2,23001440015921;2,5014359517392
"Ziar nad Sazavou";1,50407739677627;2,57261223020711;2,5014359517392
"Ziar nad Sazavou";1,50407739677627;1,88706964903238;2,5014359517392
"Ziar nad Sazavou";1,68639895357023;2,47653840011748;2,5014359517392
"Ziar nad Sazavou";1,70474809223843;3,05400118167796;2,5014359517392
"Ziar nad Sazavou";1,02961941718116;2,78501124223833;2,50959926237837
"Ziar nad Sazavou";1,3609765531356;2,70136121295141;2,50959926237837
"Ziar nad Sazavou";2,09186406167839;2,19722457733622;2,50959926237837
"Ziar nad Sazavou";2,12823170584927;2,8154087194227;2,50959926237837
"Ziar nad Sazavou";2,18605127673809;2,76000994003292;2,50959926237837
"Ziar nad Sazavou";1,33500106673234;2,37954613413017;2,51769647261099
"Ziar nad Sazavou";1,52605630349505;2,37024374146785;2,51769647261099
"Ziar nad Sazavou";1,54756250871601;2,28238238567653;2,51769647261099
"Ziar nad Sazavou";1,88706964903238;2,82731362192902;2,51769647261099
"Ziar nad Sazavou";1,38629436111989;2,91235066461493;2,52572864430826
"Ziar nad Sazavou";1,43508452528932;2,21920348405499;2,52572864430826
"Ziar nad Sazavou";1,48160454092422;2,12823170584927;2,52572864430826
"Ziar nad Sazavou";1,93152141160321;2,9338568698359;2,52572864430826
"Ziar nad Sazavou";2,12823170584927;2,66722820658195;2,52572864430826
"Ziar nad Sazavou";2,17475172148416;2,70136121295141;2,52572864430826
"Ziar nad Sazavou";1,16315080980568;2,4423470353692;2,53369681395743
"Ziar nad Sazavou";1,48160454092422;2,35137525716348;2,53369681395743
"Ziar nad Sazavou";1,52605630349505;2,82731362192902;2,53369681395743
"Ziar nad Sazavou";1,52605630349505;2,41591377830104;2,53369681395743
